2022-06-23 15:58:16.916  INFO 26303 --- [nio-8099-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-23 15:58:16.917  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-06-23 15:58:16.925  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 8 ms
2022-06-23 16:04:04.989  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_platform
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_platform<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_admin
2022-06-23 16:04:05.116  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_admin<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.117  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_file
2022-06-23 16:04:05.207  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_file<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.208  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_message
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_message<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_scheduler
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_scheduler<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_import
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_import<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_report
2022-06-23 16:04:05.258  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_report<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.259  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>>>>>>>>>>>>>>>>>>> start : service=hzero-platform, schema=hzero_platform <<<<<<<<<<<<<<<<<<<<<<<<<<<<<
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server.groovy: script/db/hmsg_template_server.groovy::2020-04-27-hmsg_template_server::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server.groovy::2020-04-27-hmsg_template_server::hzero@hand-china.com ran successfully in 74ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server.groovy: script/db/hmsg_template_server.groovy::2020-05-22-hmsg_template_server::hzero@hand-china.com: Columns description(varchar(480)) added to hmsg_template_server
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server.groovy: script/db/hmsg_template_server.groovy::2020-05-22-hmsg_template_server::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server.groovy::2020-05-22-hmsg_template_server::hzero@hand-china.com ran successfully in 681ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2019-01-02-hmsg_template_server_line::qingsheng.chen@hand-china.com: Table hmsg_template_server_line created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2019-01-02-hmsg_template_server_line::qingsheng.chen@hand-china.com: Unique constraint added to hmsg_template_server_line(temp_server_id,type_code)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2019-01-02-hmsg_template_server_line::qingsheng.chen@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2019-01-02-hmsg_template_server_line::qingsheng.chen@hand-china.com ran successfully in 168ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2019-11-18-hmsg_template_server_line::shuangfei.zhu@hand-china.com: Columns server_code(varchar(30)) added to hmsg_template_server_line
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2019-11-18-hmsg_template_server_line::shuangfei.zhu@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2019-11-18-hmsg_template_server_line::shuangfei.zhu@hand-china.com ran successfully in 85ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-04-26-hmsg_template_server_line::hzero@hand-china.com: Columns try_times(int(11)) added to hmsg_template_server_line
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-04-26-hmsg_template_server_line::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2020-04-26-hmsg_template_server_line::hzero@hand-china.com ran successfully in 135ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-04-27-hmsg_template_server_line::hzero@hand-china.com: Columns enabled_flag(tinyint(1)) added to hmsg_template_server_line
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-04-27-hmsg_template_server_line::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2020-04-27-hmsg_template_server_line::hzero@hand-china.com ran successfully in 65ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-05-15_hmsg_template_server_line::hzero@hand-china.com: Unique constraint hmsg_template_server_line_u1 dropped from hmsg_template_server_line
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-05-15_hmsg_template_server_line::hzero@hand-china.com: Unique constraint added to hmsg_template_server_line(temp_server_id,type_code,template_code)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-05-15_hmsg_template_server_line::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2020-05-15_hmsg_template_server_line::hzero@hand-china.com ran successfully in 141ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-06-11-hmsg_template_server_line::hzero@hand-china.com: Columns tenant_id(bigint) added to hmsg_template_server_line
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_line.groovy: script/db/hmsg_template_server_line.groovy::2020-06-11-hmsg_template_server_line::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server_line.groovy::2020-06-11-hmsg_template_server_line::hzero@hand-china.com ran successfully in 68ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_wh.groovy: script/db/hmsg_template_server_wh.groovy::2020-05-19-hmsg_template_server_wh::hzero@hand-china.com: Table hmsg_template_server_wh created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_wh.groovy: script/db/hmsg_template_server_wh.groovy::2020-05-19-hmsg_template_server_wh::hzero@hand-china.com: Unique constraint added to hmsg_template_server_wh(temp_server_id,temp_server_line_id,server_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_template_server_wh.groovy: script/db/hmsg_template_server_wh.groovy::2020-05-19-hmsg_template_server_wh::hzero@hand-china.com: ChangeSet script/db/hmsg_template_server_wh.groovy::2020-05-19-hmsg_template_server_wh::hzero@hand-china.com ran successfully in 109ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-01-02-hmsg_user_message::qingsheng.chen@hand-china.com: Table hmsg_user_message created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-01-02-hmsg_user_message::qingsheng.chen@hand-china.com: Unique constraint added to hmsg_user_message(user_id,message_id,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-01-02-hmsg_user_message::qingsheng.chen@hand-china.com: ChangeSet script/db/hmsg_user_message.groovy::2019-01-02-hmsg_user_message::qingsheng.chen@hand-china.com ran successfully in 91ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-06-06-hmsg_user_message-add::minghui.qiu@hand-china.com: Columns user_message_type_code(varchar(30)) added to hmsg_user_message
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-06-06-hmsg_user_message-add::minghui.qiu@hand-china.com: ChangeSet script/db/hmsg_user_message.groovy::2019-06-06-hmsg_user_message-add::minghui.qiu@hand-china.com ran successfully in 105ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-06-14-hmsg_user_message-del-add::minghui.qiu@hand-china.com: Unique constraint hmsg_user_message_u1 dropped from hmsg_user_message
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-06-14-hmsg_user_message-del-add::minghui.qiu@hand-china.com: Unique constraint added to hmsg_user_message(user_id,message_id,tenant_id,user_message_type_code)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2019-06-14-hmsg_user_message-del-add::minghui.qiu@hand-china.com: ChangeSet script/db/hmsg_user_message.groovy::2019-06-14-hmsg_user_message-del-add::minghui.qiu@hand-china.com ran successfully in 45ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2020-04-23-hmsg_user_message-add-idx::hzero@hand-china.com: Index hmsg_user_message_n1 created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_message.groovy: script/db/hmsg_user_message.groovy::2020-04-23-hmsg_user_message-add-idx::hzero@hand-china.com: ChangeSet script/db/hmsg_user_message.groovy::2020-04-23-hmsg_user_message-add-idx::hzero@hand-china.com ran successfully in 27ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-01-02-hmsg_user_receive_config::qingsheng.chen@hand-china.com: Table hmsg_user_receive_config created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-01-02-hmsg_user_receive_config::qingsheng.chen@hand-china.com: Unique constraint added to hmsg_user_receive_config(user_id,receive_code)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-01-02-hmsg_user_receive_config::qingsheng.chen@hand-china.com: ChangeSet script/db/hmsg_user_receive_config.groovy::2019-01-02-hmsg_user_receive_config::qingsheng.chen@hand-china.com ran successfully in 85ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-06-05-hmsg_user_receive_config-add::minghui.qiu@hand-china.com: Columns tenant_id(bigint) added to hmsg_user_receive_config
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-06-05-hmsg_user_receive_config-add::minghui.qiu@hand-china.com: ChangeSet script/db/hmsg_user_receive_config.groovy::2019-06-05-hmsg_user_receive_config-add::minghui.qiu@hand-china.com ran
successfully in 556ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-06-21-hmsg_user_receive_config-unique-del-add::minghui.qiu@hand-china.com: Unique constraint hmsg_user_receive_config_u1 dropped from hmsg_user_receive_config
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-06-21-hmsg_user_receive_config-unique-del-add::minghui.qiu@hand-china.com: Unique constraint added to hmsg_user_receive_config(user_id,receive_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_user_receive_config.groovy: script/db/hmsg_user_receive_config.groovy::2019-06-21-hmsg_user_receive_config-unique-del-add::minghui.qiu@hand-china.com: ChangeSet script/db/hmsg_user_receive_config.groovy::2019-06-21-hmsg_user_receive_config-unique-del-add::minghui.qiu@hand-china.com ran successfully in 46ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_webhook_server.groovy: script/db/hmsg_webhook_server.groovy::2020-05-19-hmsg_webhook_server::hzero@hand-china.com: Table hmsg_webhook_server created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_webhook_server.groovy: script/db/hmsg_webhook_server.groovy::2020-05-19-hmsg_webhook_server::hzero@hand-china.com: Unique constraint added to hmsg_webhook_server(server_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_webhook_server.groovy: script/db/hmsg_webhook_server.groovy::2020-05-19-hmsg_webhook_server::hzero@hand-china.com: ChangeSet script/db/hmsg_webhook_server.groovy::2020-05-19-hmsg_webhook_server::hzero@hand-china.com ran successfully in 99ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-10-28-hmsg_wechat_enterprise::hzero@hand-china.com: Table hmsg_wechat_enterprise created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-10-28-hmsg_wechat_enterprise::hzero@hand-china.com: Unique constraint added to hmsg_wechat_enterprise(server_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-10-28-hmsg_wechat_enterprise::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_enterprise.groovy::2019-10-28-hmsg_wechat_enterprise::hzero@hand-china.com ran successfully in 88ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-13-hmsg_wechat_enterprise::hzero@hand-china.com: hmsg_wechat_enterprise.server_name datatype was changed to varchar(60)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-13-hmsg_wechat_enterprise::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_enterprise.groovy::2019-11-13-hmsg_wechat_enterprise::hzero@hand-china.com ran successfully in 121ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-14-hmsg_wechat_enterprise::hzero@hand-china.com: hmsg_wechat_enterprise.auth_address datatype was changed to varchar(480)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-14-hmsg_wechat_enterprise::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_enterprise.groovy::2019-11-14-hmsg_wechat_enterprise::hzero@hand-china.com ran successfully in 16ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-15-hmsg_wechat_enterprise::hzero@hand-china.com: hmsg_wechat_enterprise.callback_url datatype was changed to varchar(480)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2019-11-15-hmsg_wechat_enterprise::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_enterprise.groovy::2019-11-15-hmsg_wechat_enterprise::hzero@hand-china.com ran successfully in 19ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2020-05-14-hmsg_wechat_enterprise::hzero@hand-china.com: Columns agent_id(bigint) added to hmsg_wechat_enterprise
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_enterprise.groovy: script/db/hmsg_wechat_enterprise.groovy::2020-05-14-hmsg_wechat_enterprise::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_enterprise.groovy::2020-05-14-hmsg_wechat_enterprise::hzero@hand-china.com ran successfully in 192ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_message.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-10-28-hmsg_wechat_official::hzero@hand-china.com: Table hmsg_wechat_official created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-10-28-hmsg_wechat_official::hzero@hand-china.com: Unique constraint added to hmsg_wechat_official(server_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-10-28-hmsg_wechat_official::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_official.groovy::2019-10-28-hmsg_wechat_official::hzero@hand-china.com ran successfully in 84ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-11-13-hmsg_wechat_official::hzero@hand-china.com: hmsg_wechat_official.server_name datatype was changed to varchar(60)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-11-13-hmsg_wechat_official::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_official.groovy::2019-11-13-hmsg_wechat_official::hzero@hand-china.com ran successfully in 73ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-11-14-hmsg_wechat_official::hzero@hand-china.com: hmsg_wechat_official.auth_address datatype was changed to varchar(480)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hmsg_wechat_official.groovy: script/db/hmsg_wechat_official.groovy::2019-11-14-hmsg_wechat_official::hzero@hand-china.com: ChangeSet script/db/hmsg_wechat_official.groovy::2019-11-14-hmsg_wechat_official::hzero@hand-china.com ran successfully in 15ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
2022-06-23 16:05:56.529  INFO 26303 --- [io-8099-exec-23] o.h.i.liquibase.LiquibaseExecutor        : The database initialization task is complete
2022-06-23 16:05:56.530  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>>>>>>>>>>>>>>>>>>> end : service=hzero-message, schema=hzero_message <<<<<<<<<<<<<<<<<<<<<<<<<<<<<






2022-06-23 16:05:56.530  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>>>>>>>>>>>>>>>>>>> start : service=hzero-scheduler, schema=hzero_scheduler <<<<<<<<<<<<<<<<<<<<<<<<<<<<<
INFO 6/23/22, 4:05 PM: liquibase: Clearing database change log checksums
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Creating database history table with name: hzero_scheduler.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_scheduler.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_executable.groovy: script/db/hsdr_conc_executable.groovy::2019-02-18-hsdr_conc_executable::shuangfei.zhu@hand-china.com: Table hsdr_conc_executable created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_executable.groovy: script/db/hsdr_conc_executable.groovy::2019-02-18-hsdr_conc_executable::shuangfei.zhu@hand-china.com: Unique constraint added to hsdr_conc_executable(executable_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_executable.groovy: script/db/hsdr_conc_executable.groovy::2019-02-18-hsdr_conc_executable::shuangfei.zhu@hand-china.com: ChangeSet script/db/hsdr_conc_executable.groovy::2019-02-18-hsdr_conc_executable::shuangfei.zhu@hand-china.com ran successfully in 88ms
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_executable.groovy: script/db/hsdr_conc_executable.groovy::2019-03-12-hsdr_conc_executable::hzero@hand-china.com: Columns strategy_param(varchar(240)) added to hsdr_conc_executable
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_executable.groovy: script/db/hsdr_conc_executable.groovy::2019-03-12-hsdr_conc_executable::hzero@hand-china.com: ChangeSet script/db/hsdr_conc_executable.groovy::2019-03-12-hsdr_conc_executable::hzero@hand-china.com ran successfully in 64ms
INFO 6/23/22, 4:05 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:05 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:05 PM: liquibase: Reading from hzero_scheduler.DATABASECHANGELOG
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_param.groovy: script/db/hsdr_conc_param.groovy::2019-02-18-hsdr_conc_param::shuangfei.zhu@hand-china.com: Table hsdr_conc_param created
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_param.groovy: script/db/hsdr_conc_param.groovy::2019-02-18-hsdr_conc_param::shuangfei.zhu@hand-china.com: Unique constraint added to hsdr_conc_param(concurrent_id,param_code,tenant_id)
INFO 6/23/22, 4:05 PM: liquibase: script/db/hsdr_conc_param.groovy: script/db/hsdr_conc_param.groovy::2019-02-18-hsdr_conc_param::shuangfei.zhu@hand-china.com: ChangeSet script/db/hsdr_conc_param.groovy::2019-02-18-hsdr_conc_param::shuangfei.zhu@hand-china.com ran successfully in 131ms
